leto,station_id,tip,Longitude,Latitude,Altitude,n_dni
2024,1686,3.0,14.509375190227221,45.77306180809165,720.0,365
2024,1688,1.0,14.468666316990344,45.68869346840843,579.0,365
2024,1690,1.0,14.638216244516997,45.76294951764808,542.0,365
2024,1691,1.0,14.738755283000344,45.71186048854906,484.0,365
2024,1694,2.0,14.85013473943114,45.64596690539311,467.0,365
2024,1698,1.0,14.201657436247327,46.06265612962714,642.0,365
2024,1700,2.0,14.37038990142767,46.09306666983828,662.0,365
2024,1702,1.0,14.274152078060643,45.96201263799913,326.0,365
2024,1704,1.0,14.577508845611325,45.922024722039495,309.0,365
2024,1707,1.0,15.120287139767736,46.020314456026064,509.0,365
2024,1710,1.0,14.782353429797022,46.1727932196336,394.0,365
2024,1712,1.0,14.936717592641628,46.18490196687356,767.0,365
2024,1714,1.0,15.436241925284495,46.05174274967708,565.0,365
2024,1715,1.0,15.490182414571978,46.15067670508813,623.0,365
2024,1716,1.0,15.59458413593827,46.15956402680208,254.0,365
2024,1717,1.0,15.590089427728188,46.0409630708057,245.0,365
2024,1718,1.0,15.584136526074936,45.99115532861155,282.0,365
2024,1720,1.0,15.455289436014398,45.8649725099124,150.0,365
2024,1721,1.0,15.378511106531706,45.90973061990165,186.0,365
2024,1724,1.0,15.299487950170612,46.01286522861439,179.0,365
2024,1726,2.0,15.204891602533344,45.95311438833394,397.0,365
2024,1728,1.0,14.832801888029683,45.85948683967881,243.0,365
2024,1729,1.0,14.96170758908977,45.80822202701824,206.0,365
2024,1734,1.0,15.24444040153864,45.65483154225909,191.0,365
2024,1735,2.0,15.146185815940289,45.55997841674866,157.0,365
2024,1736,1.0,15.31784252940329,45.51392372714022,232.0,365
2024,1737,1.0,15.165638053924008,45.45022354365891,365.0,365
2024,1738,1.0,15.054158647540174,45.50544883644125,375.0,365
2024,1745,1.0,14.948081645542322,46.26677469094796,760.0,365
2024,1747,1.0,14.93295380020365,46.36611459014404,794.0,365
2024,1748,1.0,14.807661477801108,46.296048188864575,430.0,365
2024,1749,1.0,14.745659998108495,46.35429314254289,513.0,365
2024,1750,1.0,14.69135241316184,46.420325282223445,639.0,365
2024,1753,1.0,14.819441781334742,46.49702676072265,942.0,365
2024,1754,1.0,14.912973031726962,46.59465175258539,940.0,365
2024,1758,1.0,14.943204424415866,46.42179412872998,1026.0,365
2024,1761,2.0,15.421597927413696,46.34321589623303,330.0,365
2024,1762,1.0,15.522519493022578,46.28798631539061,275.0,365
2024,1763,1.0,15.610719403791256,46.37285957845668,294.0,365
2024,1774,1.0,15.115855796464794,46.52255799102298,786.0,365
2024,1775,1.0,15.291460743282586,46.54149579705928,583.0,365
2024,1777,1.0,15.639822393139807,46.688267195210514,306.0,365
2024,1779,1.0,16.021801911385207,46.71937785522204,212.0,365
2024,1780,1.0,15.950284431270973,46.56817455836195,302.0,365
2024,1781,1.0,15.883181589518978,46.43012363521024,240.0,365
2024,1782,1.0,15.9937777327539,46.344694619757554,233.0,365
2024,1785,1.0,16.278882959960107,46.55071598586358,171.0,365
2024,1786,2.0,16.472355263560964,46.55686099481639,190.0,365
2024,1787,1.0,16.39362750550364,46.68273466378552,185.0,365
2024,1790,1.0,16.231848900652125,46.75026071564522,343.0,365
2024,1792,1.0,16.13761513536956,46.8461338736436,380.0,365
2024,1798,1.0,14.099811765237549,46.35954582138854,482.0,365
2024,1799,1.0,13.987163858895714,46.136747235078296,354.0,365
2024,1801,1.0,14.59030146380765,46.03762959012168,284.0,365
2024,1803,1.0,14.868840941180224,45.94582311374917,330.0,365
2024,1805,1.0,14.975228523854634,45.87499962920121,245.0,365
2024,1808,2.0,13.94222798374623,46.29422847955141,596.0,365
2024,1809,1.0,14.981427715652291,45.90782508705488,302.0,365
2024,1811,1.0,15.76171114359719,46.3534437494842,319.0,365
2024,1812,1.0,14.588365102823465,45.96045795473497,315.0,365
2024,1814,1.0,13.626467693549772,45.82030291796476,274.0,365
2024,1816,1.0,15.506595748348367,45.82903370301915,687.0,365
2024,1817,1.0,15.97980492495857,46.50666475045058,253.0,365
2024,1889,1.0,14.284115134442208,46.40008180935284,680.0,365
2024,1890,3.0,13.84889966976708,46.378703770120936,2513.0,365
2024,1893,3.0,15.17726342749599,45.801815769654624,220.0,365
2024,1894,3.0,16.191280639432826,46.652077673714544,187.0,365
2024,1895,3.0,14.5123590017194,46.0655056158452,299.0,365
2024,1896,3.0,13.616035368367076,45.47534211213439,2.0,365
2024,1897,3.0,15.1112254237232,46.48956189022154,444.0,365
2024,1899,3.0,13.712896114352766,46.4970891735494,864.0,365
2024,1900,3.0,15.284895206228278,46.06777062387381,947.0,365
2024,1902,3.0,15.68178979397476,46.47966612734431,264.0,365
2024,1922,2.0,14.193174033768292,45.76605272819711,533.0,365
2024,1923,3.0,13.62398430101648,45.8955597030988,55.0,365
2024,2198,1.0,15.262559350766136,46.59890313574721,332.0,365
2024,2212,1.0,14.528223126894526,46.27188429673605,977.0,365
2024,2214,2.0,14.544895923534868,45.64518171445834,755.0,365
2024,2253,3.0,15.528697836462136,45.89425846499566,154.0,365
2024,2300,1.0,13.60962475590772,45.53165841617939,30.0,365
2024,2302,1.0,14.515362673576869,46.15830134914206,320.0,365
2024,2310,1.0,15.258785444399892,46.41590502679258,775.0,365
2024,2332,1.0,14.21110244698959,46.04015534772824,627.0,365
2024,2336,1.0,16.169660161932903,46.58136985343698,182.0,365
2024,2339,1.0,14.754532269662803,45.65172393872927,520.0,365
2024,2362,1.0,13.815262963167829,45.546058210538575,80.0,273
2024,2375,2.0,15.32380421260626,45.6464444235903,152.0,365
2024,2384,1.0,14.173378968378003,45.98606479124143,700.0,365
2024,2454,1.0,14.292434562810712,46.17196143876737,367.0,365
2024,2469,1.0,13.95247068371679,45.80729425857177,163.0,365
2024,2470,1.0,14.129642670520916,46.18251933228599,1028.0,365
2024,2478,2.0,15.695777488457471,46.640445990877474,280.0,365
2024,2482,3.0,15.22586974902397,46.236579629577584,242.0,365
2024,2508,2.0,14.65119893775604,45.959964137367386,350.0,365
2024,2665,1.0,15.028279617170696,46.59192641515367,384.0,365
2024,2849,2.0,15.69129158294804,46.0159383040035,175.0,365
2024,2855,1.0,14.463595362673145,46.08761110621021,342.0,365
2024,2856,1.0,15.316434405548405,46.0382467972196,474.0,365
2024,2859,1.0,14.316324668258924,46.36590020205579,526.0,365
2024,286,1.0,15.02236658365589,45.912853550783765,272.0,365
2024,2861,1.0,14.784473147745189,46.224046556894166,665.0,365
2024,2863,1.0,15.397441887694905,46.21926598906836,266.0,365
2024,2870,1.0,14.499045374867135,46.39163078162561,876.0,365
2024,2875,1.0,15.800211630143991,46.280563156216445,342.0,365
2024,2895,3.0,14.161932441421971,46.36103364414278,503.0,365
2024,2990,1.0,15.178055719473193,45.64808068048848,241.0,365
2024,2993,1.0,14.253925510879116,46.21845905578175,428.0,365
2024,3001,1.0,13.62398430101648,45.8955597030988,55.0,365
2024,3039,1.0,14.849893538760233,45.57199106834592,545.0,365
2024,3049,3.0,14.47844228889051,46.211377646731776,362.0,365
2024,3143,1.0,14.872686511016306,46.48584232955064,538.0,365
2024,3144,1.0,16.156123074037822,46.51425538215532,240.0,365
2024,3145,1.0,15.042891380717183,46.25228216685779,293.0,365
2024,3147,1.0,14.762126347037748,46.14492401135878,408.0,365
2024,3152,1.0,13.619913172651293,46.0951817027745,488.0,365
2024,3161,1.0,15.275723551045138,45.60819348123685,153.0,365
2024,3162,1.0,14.191942984558782,46.35106430615458,507.0,365
2024,3210,1.0,14.923754764800734,45.9797307599775,501.0,365
2024,3211,1.0,15.57566222727876,45.95331774201468,220.0,365
2024,3297,1.0,14.602245657265682,46.13433294069109,296.0,365
2024,3308,2.0,15.626033442569447,46.56777793286567,279.0,365
2024,3314,1.0,16.161971403420427,46.78450525193633,274.0,365
2024,3316,2.0,13.84065081073205,46.26388678125561,1530.0,365
2024,3331,1.0,15.291477992779951,46.3045847729204,286.0,365
2024,3332,1.0,14.27391204053515,46.08329153541492,738.0,365
2024,3391,1.0,14.68142373032755,46.263224995236925,848.0,365
2024,381,1.0,14.36335706164509,45.79563996452506,569.0,365
2024,43,1.0,14.082705021095014,46.14860132053905,793.0,365
2024,4584,1.0,14.249876803430508,46.02955553244709,648.0,365
2024,4592,1.0,13.940742577901975,45.61014284380624,507.0,365
2024,4593,1.0,15.29159955683659,46.14491681090095,314.0,365
2024,4623,1.0,14.10577378386839,46.38126677451347,517.0,365
2024,4718,1.0,14.463303360561085,45.98929193155375,287.0,365
2024,4719,1.0,15.16110703574148,46.63045540651363,805.0,365
2024,4727,1.0,15.274056596211857,45.86903606347665,192.0,365
2024,4749,1.0,14.101440235723263,46.45692574983515,939.0,365
2024,4759,1.0,14.59331205544632,45.70401420569874,834.0,365
2024,4760,1.0,14.67276472445215,45.60494495632911,765.0,365
2024,4762,1.0,15.818928809776418,46.70601555986137,229.0,334
2024,4763,1.0,15.150739294665795,45.96301614250302,240.0,365
2025,1611,1.0,14.263818952789162,45.82600594717206,462.0,365
2025,1613,1.0,14.58571082166106,46.32923880012097,615.0,365
2025,1614,3.0,14.533314377372152,46.297349481747936,1742.0,365
2025,1622,1.0,14.185041199366305,46.12033991323873,385.0,365
2025,1624,1.0,14.119811249828237,46.04813704355168,498.0,365
2025,1625,1.0,14.069171925176663,46.197357649622894,987.0,365
2025,1626,1.0,14.028055258865052,46.22188512308445,839.0,365
2025,1627,1.0,14.157601731754628,46.21445339540449,476.0,365
2025,1628,1.0,14.176813183348957,46.25334487658803,857.0,365
2025,1635,1.0,14.127395725151771,46.39993164361118,543.0,365
2025,1637,1.0,13.942700944605352,46.42822876747218,755.0,365
2025,1639,1.0,13.950147597227602,46.27303158826264,507.0,365
2025,1641,1.0,13.789085293364463,46.48646671129202,802.0,365
2025,1644,1.0,13.666113991005956,46.342107990078354,485.0,365
2025,1649,1.0,13.824743967925246,46.21533637318197,739.0,365
2025,1651,1.0,13.970699153562707,46.21262950385043,503.0,365
2025,1652,1.0,13.906249979613058,46.14831163267012,706.0,365
2025,1654,2.0,13.902072455023472,46.025381526932215,1065.0,365
2025,1656,1.0,14.044105901267963,45.925384966818335,688.0,365
2025,1657,1.0,13.924096937960645,45.9171666614962,826.0,365
2025,1659,1.0,13.79400621213694,46.01012247169562,946.0,365
2025,1662,1.0,13.587402536739988,46.03975486674379,86.0,365
2025,1663,1.0,13.541575512787007,46.01366217222929,241.0,365
2025,1664,1.0,13.747593464231093,45.88750458990655,75.0,365
2025,1665,1.0,13.737631451027656,45.93200697417904,85.0,365
2025,1668,1.0,13.580971066872284,45.85239264394507,165.0,365
2025,1669,2.0,13.84390506261774,45.75495966282086,320.0,365
2025,1672,1.0,13.607162135106323,45.49391548534868,2.0,365
2025,1673,1.0,13.919531584369787,45.47647884906966,208.0,365
2025,1674,1.0,13.960065510613374,45.46741490250624,504.0,365
2025,1677,1.0,14.059218298478534,45.75694107457749,577.0,365
2025,1679,1.0,14.111821534006545,45.86388943599191,872.0,365
2025,1681,1.0,14.202973646865557,45.907750264187776,485.0,365
2025,1686,3.0,14.509375190227221,45.77306180809165,720.0,365
2025,1688,1.0,14.468666316990344,45.68869346840843,579.0,365
2025,1690,1.0,14.638216244516997,45.76294951764808,542.0,365
2025,1691,1.0,14.738755283000344,45.71186048854906,484.0,365
2025,1694,2.0,14.85013473943114,45.64596690539311,467.0,365
2025,1698,1.0,14.201657436247327,46.06265612962714,642.0,365
2025,1700,2.0,14.37038990142767,46.09306666983828,662.0,364
2025,1702,1.0,14.274152078060643,45.96201263799913,326.0,365
2025,1704,1.0,14.577508845611325,45.922024722039495,309.0,365
2025,1707,1.0,15.120287139767736,46.020314456026064,509.0,365
2025,1710,1.0,14.782353429797022,46.1727932196336,394.0,365
2025,1712,1.0,14.936717592641628,46.18490196687356,767.0,365
2025,1714,1.0,15.436241925284495,46.05174274967708,565.0,365
2025,1715,1.0,15.490182414571978,46.15067670508813,623.0,365
2025,1716,1.0,15.59458413593827,46.15956402680208,254.0,365
2025,1717,1.0,15.590089427728188,46.0409630708057,245.0,365
2025,1718,1.0,15.584136526074936,45.99115532861155,282.0,365
2025,1720,1.0,15.455289436014398,45.8649725099124,150.0,365
2025,1721,1.0,15.378511106531706,45.90973061990165,186.0,365
2025,1724,1.0,15.299487950170612,46.01286522861439,179.0,365
2025,1726,2.0,15.204891602533344,45.95311438833394,397.0,365
2025,1728,1.0,14.832801888029683,45.85948683967881,243.0,365
2025,1729,1.0,14.96170758908977,45.80822202701824,206.0,365
2025,1734,1.0,15.24444040153864,45.65483154225909,191.0,365
2025,1735,2.0,15.146185815940289,45.55997841674866,157.0,365
2025,1736,1.0,15.31784252940329,45.51392372714022,232.0,365
2025,1737,1.0,15.165638053924008,45.45022354365891,365.0,365
2025,1738,1.0,15.054158647540174,45.50544883644125,375.0,365
2025,1745,1.0,14.948081645542322,46.26677469094796,760.0,365
2025,1747,1.0,14.93295380020365,46.36611459014404,794.0,365
2025,1748,1.0,14.807661477801108,46.296048188864575,430.0,365
2025,1749,1.0,14.745659998108495,46.35429314254289,513.0,365
2025,1750,1.0,14.69135241316184,46.420325282223445,639.0,365
2025,1753,1.0,14.819441781334742,46.49702676072265,942.0,365
2025,1754,1.0,14.912973031726962,46.59465175258539,940.0,365
2025,1758,1.0,14.943204424415866,46.42179412872998,1026.0,365
2025,1761,2.0,15.421597927413696,46.34321589623303,330.0,365
2025,1762,1.0,15.522519493022578,46.28798631539061,275.0,212
2025,1763,1.0,15.610719403791256,46.37285957845668,294.0,365
2025,1774,1.0,15.115855796464794,46.52255799102298,786.0,365
2025,1775,1.0,15.291460743282586,46.54149579705928,583.0,365
2025,1777,1.0,15.639822393139807,46.688267195210514,306.0,344
2025,1779,1.0,16.021801911385207,46.71937785522204,212.0,365
2025,1780,1.0,15.950284431270973,46.56817455836195,302.0,365
2025,1781,1.0,15.883181589518978,46.43012363521024,240.0,365
2025,1782,1.0,15.9937777327539,46.344694619757554,233.0,365
2025,1785,1.0,16.278882959960107,46.55071598586358,171.0,365
2025,1786,2.0,16.472355263560964,46.55686099481639,190.0,365
2025,1787,1.0,16.39362750550364,46.68273466378552,185.0,365
2025,1790,1.0,16.231848900652125,46.75026071564522,343.0,365
2025,1792,1.0,16.13761513536956,46.8461338736436,380.0,243
2025,1798,1.0,14.099811765237549,46.35954582138854,482.0,365
2025,1799,1.0,13.987163858895714,46.136747235078296,354.0,365
2025,1801,1.0,14.59030146380765,46.03762959012168,284.0,365
2025,1803,1.0,14.868840941180224,45.94582311374917,330.0,365
2025,1805,1.0,14.975228523854634,45.87499962920121,245.0,365
2025,1808,2.0,13.94222798374623,46.29422847955141,596.0,365
2025,1809,1.0,14.981427715652291,45.90782508705488,302.0,365
2025,1811,1.0,15.76171114359719,46.3534437494842,319.0,365
2025,1812,1.0,14.588365102823465,45.96045795473497,315.0,364
2025,1814,1.0,13.626467693549772,45.82030291796476,274.0,365
2025,1816,1.0,15.506595748348367,45.82903370301915,687.0,365
2025,1817,1.0,15.97980492495857,46.50666475045058,253.0,365
2025,1889,1.0,14.284115134442208,46.40008180935284,680.0,334
2025,1890,3.0,13.84889966976708,46.378703770120936,2513.0,365
2025,1893,3.0,15.17726342749599,45.801815769654624,220.0,365
2025,1894,3.0,16.191280639432826,46.652077673714544,187.0,365
2025,1895,3.0,14.5123590017194,46.0655056158452,299.0,365
2025,1896,3.0,13.616035368367076,45.47534211213439,2.0,365
2025,1897,3.0,15.1112254237232,46.48956189022154,444.0,365
2025,1899,3.0,13.712896114352766,46.4970891735494,864.0,365
2025,1900,3.0,15.284895206228278,46.06777062387381,947.0,365
2025,1902,3.0,15.68178979397476,46.47966612734431,264.0,365
2025,1922,2.0,14.193174033768292,45.76605272819711,533.0,365
2025,1923,3.0,13.62398430101648,45.8955597030988,55.0,365
2025,2198,1.0,15.262559350766136,46.59890313574721,332.0,306
2025,2212,1.0,14.528223126894526,46.27188429673605,977.0,365
2025,2214,2.0,14.544895923534868,45.64518171445834,755.0,365
2025,2253,3.0,15.528697836462136,45.89425846499566,154.0,365
2025,2300,1.0,13.60962475590772,45.53165841617939,30.0,365
2025,2302,1.0,14.515362673576869,46.15830134914206,320.0,365
2025,2310,1.0,15.258785444399892,46.41590502679258,775.0,365
2025,2332,1.0,14.21110244698959,46.04015534772824,627.0,365
2025,2336,1.0,16.169660161932903,46.58136985343698,182.0,365
2025,2339,1.0,14.754532269662803,45.65172393872927,520.0,365
2025,2375,2.0,15.32380421260626,45.6464444235903,152.0,365
2025,2384,1.0,14.173378968378003,45.98606479124143,700.0,365
2025,2454,1.0,14.292434562810712,46.17196143876737,367.0,90
2025,2469,1.0,13.95247068371679,45.80729425857177,163.0,365
2025,2470,1.0,14.129642670520916,46.18251933228599,1028.0,365
2025,2478,2.0,15.695777488457471,46.640445990877474,280.0,365
2025,2482,3.0,15.22586974902397,46.236579629577584,242.0,365
2025,2508,2.0,14.65119893775604,45.959964137367386,350.0,365
2025,2665,1.0,15.028279617170696,46.59192641515367,384.0,365
2025,2849,2.0,15.69129158294804,46.0159383040035,175.0,365
2025,2855,1.0,14.463595362673145,46.08761110621021,342.0,365
2025,2856,1.0,15.316434405548405,46.0382467972196,474.0,365
2025,2859,1.0,14.316324668258924,46.36590020205579,526.0,365
2025,286,1.0,15.02236658365589,45.912853550783765,272.0,365
2025,2861,1.0,14.784473147745189,46.224046556894166,665.0,365
2025,2863,1.0,15.397441887694905,46.21926598906836,266.0,365
2025,2870,1.0,14.499045374867135,46.39163078162561,876.0,365
2025,2875,1.0,15.800211630143991,46.280563156216445,342.0,365
2025,2895,3.0,14.161932441421971,46.36103364414278,503.0,365
2025,2990,1.0,15.178055719473193,45.64808068048848,241.0,365
2025,2993,1.0,14.253925510879116,46.21845905578175,428.0,365
2025,3001,1.0,13.62398430101648,45.8955597030988,55.0,365
2025,3039,1.0,14.849893538760233,45.57199106834592,545.0,365
2025,3049,3.0,14.47844228889051,46.211377646731776,362.0,365
2025,3143,1.0,14.872686511016306,46.48584232955064,538.0,365
2025,3144,1.0,16.156123074037822,46.51425538215532,240.0,365
2025,3145,1.0,15.042891380717183,46.25228216685779,293.0,365
2025,3147,1.0,14.762126347037748,46.14492401135878,408.0,365
2025,3152,1.0,13.619913172651293,46.0951817027745,488.0,365
2025,3161,1.0,15.275723551045138,45.60819348123685,153.0,365
2025,3162,1.0,14.191942984558782,46.35106430615458,507.0,365
2025,3210,1.0,14.923754764800734,45.9797307599775,501.0,365
2025,3211,1.0,15.57566222727876,45.95331774201468,220.0,365
2025,3297,1.0,14.602245657265682,46.13433294069109,296.0,70
2025,3308,2.0,15.626033442569447,46.56777793286567,279.0,365
2025,3314,1.0,16.161971403420427,46.78450525193633,274.0,365
2025,3316,2.0,13.84065081073205,46.26388678125561,1530.0,365
2025,3331,1.0,15.291477992779951,46.3045847729204,286.0,365
2025,3332,1.0,14.27391204053515,46.08329153541492,738.0,365
2025,3391,1.0,14.68142373032755,46.263224995236925,848.0,365
2025,381,1.0,14.36335706164509,45.79563996452506,569.0,365
2025,43,1.0,14.082705021095014,46.14860132053905,793.0,365
2025,4584,1.0,14.249876803430508,46.02955553244709,648.0,365
2025,4592,1.0,13.940742577901975,45.61014284380624,507.0,365
2025,4593,1.0,15.29159955683659,46.14491681090095,314.0,365
2025,4623,1.0,14.10577378386839,46.38126677451347,517.0,365
2025,4718,1.0,14.463303360561085,45.98929193155375,287.0,365
2025,4719,1.0,15.16110703574148,46.63045540651363,805.0,243
